URL;NAME;ADDRESS;CITY;RATINGS;AVG RATINGS;CATEGORY;TIPS;OPENING
https://www.tripadvisor.it/Attraction_Review-g1028921-d13476780-Reviews-Museo_del_Libro_Casa_della_Cultura-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;Museo del Libro - Casa della Cultura;Via Alcide De' Gasperi 26;70037 Ruvo Di Puglia, ;4;4.5;Musei, Musei specializzati;-;Aperto oggi: 09:00 - 13:00, 16:00 - 18:00
https://www.tripadvisor.it/Attraction_Review-g667173-d10714793-Reviews-Museo_Etnografico_dell_Alta_Murgia_di_Altamura-Altamura_Province_of_Bari_Puglia.html;Museo Etnografico dell'Alta Murgia di Altamura;piazza Santa Teresa;70022 Altamura, ;6;4;Musei, Musei specializzati, Musei storici;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1080433-d4587950-Reviews-Il_palazzo_del_Bali-Putignano_Province_of_Bari_Puglia.html;Il palazzo del Bali;Piazza plebiscito;Putignano, ;13;4;Musei, Musei specializzati;-;-
https://www.tripadvisor.it/Attraction_Review-g1028921-d13293097-Reviews-Pinacoteca_Comunale_di_Arte_Contemporanea-Ruvo_Di_Puglia_Province_of_Bari_Pugli.html;Pinacoteca Comunale di Arte Contemporanea;Via Madonna delle Grazie 2;70037 Ruvo Di Puglia, ;2;5;Musei, Shopping, Gallerie d'arte;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10714795-Reviews-Museo_dell_Arte_Tipografica_di_Altamura-Altamura_Province_of_Bari_Puglia.html;Museo dell'Arte Tipografica di Altamura;Via Scipione Ronchetti 2;70022 Altamura, ;3;4;Musei, Musei specializzati, Musei storici;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d12865490-Reviews-Civica_Siloteca_del_Centro_Studi_Molfettesi-Molfetta_Province_of_Bari_Puglia.html;Civica Siloteca del Centro Studi Molfettesi;Palazzo Giovene;Molfetta, ;1;5;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d2534859-Reviews-Museo_Etnografico_del_Mare-Molfetta_Province_of_Bari_Puglia.html;Museo Etnografico del Mare;Via San Domenico;Molfetta, ;6;3.5;Musei, Musei specializzati;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10820156-Reviews-Museo_di_San_Leonardo-Monopoli_Province_of_Bari_Puglia.html;Museo di San Leonardo;Via San Leonardo;70043, Monopoli, ;3;3.5;Musei, Musei specializzati;-;Aperto oggi: Chiuso
https://www.tripadvisor.it/Attraction_Review-g651999-d12727781-Reviews-Museo_Speleologico_Franco_Anelli-Castellana_Grotte_Province_of_Bari_Puglia.html;Museo Speleologico Franco Anelli;Piazzale Anelli;70013 Castellana Grotte, ;9;3;Musei, Musei specializzati;Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10239143-Reviews-Art_Immagine-Altamura_Province_of_Bari_Puglia.html;Art Immagine;Viale Martiri 1799 46;70022 Altamura, ;1;4;Shopping, Musei, Gallerie d'arte;Nel nostro spazio espositivo presentiamo artisti contemporanei. Abbiamo in permanenza Natale Addamiano,Jonathan Guaitamacchi, Angelo Accardi, Francesco Musante, Giuseppe Giorgi, Alfio Presotto,Ciro Palumbo, Gianluca De Cosmo, Disponibili anche;-
https://www.tripadvisor.it/Attraction_Review-g1058787-d13815015-Reviews-Museo_Civico_Archeologico_Grazia_e_Pietro_Di_Donna-Rutigliano_Province_of_Bari_.html;"Museo Civico Archeologico ""Grazia e Pietro Di Donna""";Piazza XX Settembre, 1;70018 Rutigliano, ;1;1;Musei, Musei storici;-;-
https://www.tripadvisor.it/Attraction_Review-g651998-d14396773-Reviews-Bottega_d_Arte_Lacast-Casamassima_Province_of_Bari_Puglia.html;Bottega d'Arte Lacast;Via Sammichele 87/89;70010 Casamassima, ;0;-;Musei, Shopping, Gallerie d'arte;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d13532020-Reviews-Palazzo_Popolizio-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Palazzo Popolizio;Via Guglielmo Marconi 17;70024 Gravina in Puglia, ;0;-;Musei, Musei specializzati;-;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d12866126-Reviews-Museo_Civico_Archeologico_del_Pulo-Molfetta_Province_of_Bari_Puglia.html;Museo Civico Archeologico del Pulo;Via Mayer;70056 Molfetta, ;0;-;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g635875-d3707376-Reviews-Coco_Beach_Club-Polignano_a_Mare_Province_of_Bari_Puglia.html;Coco Beach Club;Lungomare Zara 35;70044 Polignano a Mare, ;285;4;Attività all'aperto, Beach club e pool club;Trascorrere una giornata in spiaggia o in piscina godendo di tutti i comfort e di un mare da sogno premiato Bandiera Blu. Gustare i sapori autentici della cucina locale di pesce accompagnati dal dolce suono delle onde. Festeggiare gli eventi;Aperto oggi: 09:00 - 23:59
https://www.tripadvisor.it/Attraction_Review-g5018076-d14803308-Reviews-Le_Palme_Beach_Club-Capitolo_Monopoli_Province_of_Bari_Puglia.html;Le Palme Beach Club;Contrada Pantanelli;70043 Capitolo, Monopoli, ;23;4;Attività all'aperto, Beach club e pool club;-;Aperto oggi: 08:00 - 20:00
https://www.tripadvisor.it/Attraction_Review-g652003-d3545394-Reviews-Lido_Pellerossa-Monopoli_Province_of_Bari_Puglia.html;Lido Pellerossa;Contrada Capitolo;Monopoli, ;183;3.5;Attività all'aperto, Beach club e pool club;-;Aperto oggi: 08:30 - 19:00
https://www.tripadvisor.it/Attraction_Review-g652003-d12822506-Reviews-Calamarena-Monopoli_Province_of_Bari_Puglia.html;Calamarena;Localita Monopoli;Monopoli, ;14;4;Attività all'aperto, Beach club e pool club;-;-
https://www.tripadvisor.it/Restaurant_Review-g5018076-d10701206-Reviews-Tamerici_Beach_Club-Capitolo_Monopoli_Province_of_Bari_Puglia.html;Tamerici Beach Club;Contrada Losciale, 74;70043 Capitolo, Monopoli, ;4;5;Attività all'aperto, Beach club e pool club;Tamerici Beach Club un'oasi di pace e tranquillità, un suggestivo ed esclusivo beach club dal sapore squisitamente mediterraneo, dove godere della natura incontaminata con i migliori servizi balneari. Il lido è provvisto di una molteplicità di;-
https://www.tripadvisor.it/Attraction_Review-g652003-d15030264-Reviews-Lido_Pantano-Monopoli_Province_of_Bari_Puglia.html;Lido Pantano;Via Marina del Mondo;70043, Monopoli, ;3;3.5;Attività all'aperto, Beach club e pool club;-;-
https://www.tripadvisor.it/Attraction_Review-g659608-d16725628-Reviews-Mikkibeach_Balnearea_Lido_Club-Giovinazzo_Province_of_Bari_Puglia.html;Mikkibeach Balnearea Lido-Club;Ex SS 16 Giovinazzo-Molfetta KM 780 + 800;70054 Giovinazzo, ;1;5;Attività all'aperto, Beach club e pool club;Durata consigliata: Più di 3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g652003-d14977027-Reviews-Lido_Millennium-Monopoli_Province_of_Bari_Puglia.html;Lido Millennium;SP212;70043, Monopoli, ;1;5;Attività all'aperto, Beach club e pool club;-;-
https://www.tripadvisor.it/Attraction_Review-g1204632-d10815824-Reviews-Swimming_Pool_Club_Cirie-Cassano_delle_Murge_Province_of_Bari_Puglia.html;Swimming Pool Club Cirie;SP 145 Cassano-Altamura, km 0,8;70020 Cassano delle Murge, ;3;5;Attività all'aperto, Beach club e pool club;Siamo orgogliosi di presentare la nostra piscina, incastonata tra il verde dei giardini e il fluttuare delle nuvole nel cielo. Ascoltando il mormorio dell'acqua potrai trascorrere piacevoli ore presso la nostra struttura, godendo dei servizi e dei;Aperto oggi: 09:00 - 19:00
https://www.tripadvisor.it/Attraction_Review-g659608-d15030230-Reviews-Lido_Trincea-Giovinazzo_Province_of_Bari_Puglia.html;Lido Trincea;Lungomare Marina Italiana;70054 Giovinazzo, ;1;3;Attività all'aperto, Beach club e pool club;Durata consigliata: Più di 3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g652003-d14862346-Reviews-Lido_Cala_Paradiso-Monopoli_Province_of_Bari_Puglia.html;Lido Cala Paradiso;Via Procaccia 60/D;70043, Monopoli, ;3;2.5;Attività all'aperto, Beach club e pool club;Lido Calaparadiso offre la possibilit… di noleggiare ombrelloni,lettini,sdraio sia su sabbia sia sulla nuova pedana in legno che si affaccia sulla meravigliosa cala.E' possibile inoltre usufruire di campi di calcio a 7 e a 5 e dei 3 campi da beach;-
https://www.tripadvisor.it/Attraction_Review-g635875-d14894582-Reviews-Cala_San_Giovanni-Polignano_a_Mare_Province_of_Bari_Puglia.html;Cala San Giovanni;C. DA San Giovanni, 214;70044 Polignano a Mare, ;21;2.5;Attività all'aperto, Beach club e pool club;Durata consigliata: 2-3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d4406561-Reviews-Villaggio_Lido_Nettuno-Molfetta_Province_of_Bari_Puglia.html;Villaggio Lido Nettuno;Strada Statale 16 Km 771,500;70056 Molfetta, ;78;3.5;Attività all'aperto, Beach club e pool club;"Il Lido Nettuno sorge su un Oasi Naturale di Protezione ""Torre Calderina"". Per i suoi clienti il Nettuno offre giochi, spettacoli curati da uno staff di animatori, lezioni di aerobica, acquagym, lezioni di ballo caraibico, zumba, tornei sportivi";-
https://www.tripadvisor.it/Attraction_Review-g5018076-d15064716-Reviews-Losciale_Il_Trappeto_Mare_eventi-Capitolo_Monopoli_Province_of_Bari_Puglia.html;Losciale - Il Trappeto Mare eventi;Contrada Losciale;70043 Capitolo, Monopoli, ;1;1;Attività all'aperto, Beach club e pool club;Durata consigliata: Più di 3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g635875-d10688097-Reviews-Lido_Calderaro_De_Cillis-Polignano_a_Mare_Province_of_Bari_Puglia.html;Lido Calderaro De Cillis;Cala San Giovanni 214 a;Polignano a Mare, ;11;1.5;Attività all'aperto, Parchi e natura, Altro;-;-
